0.00000000000000,-0.00018840453610
0.02403846153850,-0.00186646060500
0.04807692307690,-0.00135091840940
0.07211538461540,-0.00114354947760
0.09615384615380,-0.00146659756140
0.12019230769230,-0.00164872211470
0.14423076923080,-0.00160806850890
0.16826923076920,-0.00126152621710
0.19230769230770,-0.00074380303060
0.21634615384620,-0.00016293208800
0.24038461538460,0.00046291088960
0.26442307692310,0.00112057096280
0.28846153846150,0.00190665531380
0.31250000000000,0.00273210534250
0.33653846153850,0.00361133984580
0.36057692307690,0.00456821910590
0.38461538461540,0.00547251238320
0.40865384615380,0.00626883882580
0.43269230769230,0.00673701446200
0.45673076923080,0.00676858885250
0.48076923076920,0.00636387350520
0.50480769230770,0.00576779214580
0.52884615384620,0.00545723763560
0.55288461538460,0.00539670461070
0.57692307692310,0.00549156176360
0.60096153846150,0.00553119495360
0.62500000000000,0.00544612153290
0.64903846153850,0.00520250411250
0.67307692307690,0.00476922535120
0.69711538461540,0.00415975323560
0.72115384615380,0.00324910679120
0.74519230769230,0.00219938305010
0.76923076923080,0.00114295100600
0.79326923076920,0.00005117800760
0.81730769230770,-0.00113246764870
0.84134615384620,-0.00253873685570
0.86538461538460,-0.00407831140300
0.88942307692310,-0.00569094807300
0.91346153846150,-0.00698155709450
0.93750000000000,-0.00771537932690
0.96153846153850,-0.00788194959530
0.98557692307690,-0.00780453631930
1.00961538461540,-0.00773697093190
1.03365384615380,-0.00780007501900
1.05769230769230,-0.00801409888000
1.08173076923080,-0.00829261581210
1.10576923076920,-0.00850670063020
1.12980769230770,-0.00851761532230
1.15384615384620,-0.00817825584060
1.17788461538460,-0.00748403219000
1.20192307692310,-0.00668658332610
1.22596153846150,-0.00601027202210
1.25000000000000,-0.00532642100940
1.27403846153850,-0.00462875409900
1.29807692307690,-0.00400718503320
1.32211538461540,-0.00360069514570
1.34615384615380,-0.00330371266910
1.37019230769230,-0.00283591416600
1.39423076923080,-0.00227852582970
1.41826923076920,-0.00173954278400
1.44230769230770,-0.00148827695800
1.46634615384620,-0.00151508477350
1.49038461538460,-0.00176501379150
1.51442307692310,-0.00208710837400
1.53846153846150,-0.00254591269570
1.56250000000000,-0.00292614131900
1.58653846153850,-0.00318153313960
1.61057692307690,-0.00324013108640
1.63461538461540,-0.00316080033250
1.65865384615380,-0.00297098947470
1.68269230769230,-0.00293002806070
1.70673076923080,-0.00312765344400
1.73076923076920,-0.00339851537740
1.75480769230770,-0.00359193662090
1.77884615384620,-0.00358276521870
1.80288461538460,-0.00345478752080
1.82692307692310,-0.00327281065760
1.85096153846150,-0.00319403665510
1.87500000000000,-0.00325092748710
1.89903846153850,-0.00330571866680
1.92307692307690,-0.00326627478800
1.94711538461540,-0.00318373683690
