 0.0000000000000,-0.0000085147647,
 0.0240384615385,-0.0000049648119,
 0.0480769230769,-0.0000027249126,
 0.0721153846154,-0.0000015007108,
 0.0961538461538,-0.0000009324387,
 0.1201923076923,-0.0000000205844,
 0.1442307692308, 0.0000007930163,
 0.1682692307692, 0.0000010639653,
 0.1923076923077, 0.0000008162945,
 0.2163461538462, 0.0000006532056,
 0.2403846153846, 0.0000008697589,
 0.2644230769231, 0.0000014721479,
 0.2884615384615, 0.0000021177360,
 0.3125000000000, 0.0000026231120,
 0.3365384615385, 0.0000028931736,
 0.3605769230769, 0.0000028986955,
 0.3846153846154, 0.0000028059096,
 0.4086538461538, 0.0000030136336,
 0.4326923076923, 0.0000031402408,
 0.4567307692308, 0.0000028100316,
 0.4807692307692, 0.0000020745535,
 0.5048076923077, 0.0000014062924,
 0.5288461538462, 0.0000008623443,
 0.5528846153846, 0.0000001318383,
 0.5769230769231,-0.0000006813881,
 0.6009615384615,-0.0000012418273,
 0.6250000000000,-0.0000012783784,
 0.6490384615385,-0.0000008051018,
 0.6730769230769,-0.0000000748168,
 0.6971153846154, 0.0000005775824,
 0.7211538461538, 0.0000009370027,
 0.7451923076923, 0.0000009756988,
 0.7692307692308, 0.0000008382912,
 0.7932692307692, 0.0000007920366,
 0.8173076923077, 0.0000009602151,
 0.8413461538462, 0.0000012751948,
 0.8653846153846, 0.0000014746996,
 0.8894230769231, 0.0000017540849,
 0.9134615384615, 0.0000023718248,
 0.9375000000000, 0.0000028544393,
 0.9615384615385, 0.0000026702221,
 0.9855769230769, 0.0000019465988,
 1.0096153846154, 0.0000011984734,
 1.0336538461538, 0.0000005021821,
 1.0576923076923, 0.0000000360946,
 1.0817307692308,-0.0000002481202,
 1.1057692307692,-0.0000005706742,
 1.1298076923077,-0.0000009196258,
 1.1538461538462,-0.0000010373693,
 1.1778846153846,-0.0000008744237,
 1.2019230769231,-0.0000006544766,
 1.2259615384615,-0.0000006842071,
 1.2500000000000,-0.0000008405125,
 1.2740384615385,-0.0000009252155,
 1.2980769230769,-0.0000008073759,
 1.3221153846154,-0.0000006574961,
